Name,Nationality,From,To,Matches,Won,Drawn,Lost,Win%,Honours
"[u'Cecil Knight', u'[', u'2', u']']","[u'\xa0', u'England']",[u'August 1892'],[u'May 1895'],[u'25'],[u'15'],[u'2'],[u'8'],"[u'60.00', u'[', u'3', u']']",[]
"[u'Charles Robson', u'[', u'2', u']']","[u'\xa0', u'England']",[u'August 1895'],[u'May 1896'],[u'23'],[u'16'],[u'0'],[u'7'],"[u'7001695709999999999\u2660', u'69.57', u'[', u'4', u']']",[]
"[u'Alfred McMinn', u'[', u'2', u']']","[u'\xa0', u'England']",[u'August 1896'],[u'May 1897'],[u'27'],[u'19'],[u'7'],[u'1'],"[u'70.37', u'[', u'5', u']']","[u'1 ', u'Southern League championship']"
"[u'Ernest Arnfield', u'[', u'2', u']']","[u'\xa0', u'England']",[u'August 1897'],[u'May 1911'],[u'514'],[u'268'],[u'107'],[u'139'],"[u'52.14', u'[', u'6', u']']","[u'5 ', u'Southern League championships', u'\n2 ', u'FA Cup Finals']"
[u'George Swift'],"[u'\xa0', u'England']",[u'August 1911'],[u'May 1912'],[u'39'],[u'10'],[u'11'],[u'18'],"[u'25.64', u'[', u'7', u']']",[]
"[u'Ernest Arnfield', u'[', u'2', u']']","[u'\xa0', u'England']",[u'August 1912'],[u'May 1919'],[u'121'],[u'46'],[u'25'],[u'50'],"[u'38.02', u'[', u'8', u']']",[]
[u'Jimmy McIntyre'],"[u'\xa0', u'England']",[u'August 1919'],[u'December 1924'],[u'209'],[u'85'],[u'77'],[u'47'],[u'40.67'],"[u'1 ', u'Third Division South championship']"
[u'Arthur Chadwick'],"[u'\xa0', u'England']",[u'October 1925'],[u'May 1931'],[u'256'],[u'100'],[u'60'],[u'96'],[u'39.06'],[]
[u'George Kay'],"[u'\xa0', u'England']",[u'May 1931'],[u'May 1936'],[u'219'],[u'76'],[u'43'],[u'100'],[u'34.70'],[]
[u'George Goss'],"[u'\xa0', u'England']",[u'May 1936'],[u'March 1937'],[u'32'],[u'10'],[u'8'],[u'14'],[u'31.25'],[]
[u'Tom Parker'],"[u'\xa0', u'England']",[u'March 1937'],[u'June 1943'],[u'97'],[u'29'],[u'22'],[u'46'],[u'29.90'],[]
[u'Arthur Dominy'],"[u'\xa0', u'England']",[u'June 1943'],[u'January 1946'],[u'0'],[u'0'],[u'0'],[u'0'],"[u'!', u'\u2014']",[]
[u'Bill Dodgin'],"[u'\xa0', u'England']",[u'January 1946'],[u'August 1949'],[u'137'],[u'65'],[u'28'],[u'44'],[u'47.45'],[]
[u'Sid Cann'],"[u'\xa0', u'England']",[u'August 1949'],[u'December 1951'],[u'107'],[u'41'],[u'33'],[u'33'],[u'38.32'],[]
[u'George Roughton'],"[u'\xa0', u'England']",[u'March 1952'],[u'September 1955'],[u'156'],[u'63'],[u'37'],[u'56'],[u'40.38'],[]
[u'Ted Bates'],"[u'\xa0', u'England']",[u'September 1955'],[u'November 1973'],[u'850'],[u'333'],[u'212'],[u'305'],[u'39.18'],"[u'1 ', u'Third Division championship']"
[u'Lawrie McMenemy'],"[u'\xa0', u'England']",[u'November 1973'],[u'June 1985'],[u'539'],[u'225'],[u'144'],[u'170'],[u'41.74'],"[u'1 ', u'FA Cup', u'\n1 ', u'Football League Cup', u' final']"
[u'Chris Nicholl'],"[u'\xa0', u'Northern Ireland']",[u'July 1985'],[u'May 1991'],[u'293'],[u'100'],[u'86'],[u'107'],[u'34.13'],[]
[u'Ian Branfoot'],"[u'\xa0', u'England']",[u'June 1991'],[u'January 1994'],[u'128'],[u'37'],[u'34'],[u'57'],[u'28.91'],"[u'1 ', u'Full Members Cup', u' final']"
[u'Alan Ball'],"[u'\xa0', u'England']",[u'January 1994'],[u'July 1995'],[u'67'],[u'22'],[u'24'],[u'21'],[u'32.84'],[]
[u'David Merrington'],"[u'\xa0', u'England']",[u'July 1995'],[u'June 1996'],[u'48'],[u'15'],[u'13'],[u'20'],[u'31.25'],[]
[u'Graeme Souness'],"[u'\xa0', u'Scotland']",[u'July 1996'],[u'June 1997'],[u'48'],[u'14'],[u'15'],[u'19'],[u'29.17'],[]
[u'Dave Jones'],"[u'\xa0', u'England']",[u'June 1997'],[u'January 2000'],[u'113'],[u'37'],[u'22'],[u'54'],[u'32.74'],[]
[u'Glenn Hoddle'],"[u'\xa0', u'England']",[u'January 2000'],[u'March 2001'],[u'52'],[u'22'],[u'12'],[u'18'],[u'42.31'],[]
[u'Stuart Gray'],"[u'\xa0', u'England']",[u'March 2001'],[u'October 2001'],[u'19'],[u'6'],[u'2'],[u'11'],[u'31.58'],[]
[u'Gordon Strachan'],"[u'\xa0', u'Scotland']",[u'October 2001'],[u'February 2004'],[u'110'],[u'39'],[u'32'],[u'39'],[u'35.45'],"[u'1 ', u'FA Cup Final']"
[u'Steve Wigley'],"[u'\xa0', u'England']",[u'February 2004'],[u'March 2004'],[u'2'],[u'0'],[u'2'],[u'0'],"[u'0', u'0.00']",[]
