Name,Nationality,From,To,M,W,D,L,GF,GA,WinåÊ%,Honours,Notes
"Mitchell, Thomas","[u'\xa0', u'Scotland']",[u'30 March 1897'],[u'10 March 1898'],[u'45'],[u'23'],[u'8'],[u'14'],[u'106'],[u'79'],[u'51.11'],[],[]
Unknown,[],[u'11 March 1898'],[u'April 1898'],[u'9'],[u'6'],[u'2'],[u'1'],[u'21'],[u'8'],[u'66.67'],[],[]
"Elcoat, William","[u'\xa0', u'England']",[u'11 April 1898'],[u'16 February 1899'],[u'44'],[u'21'],[u'6'],[u'17'],[u'86'],[u'67'],[u'47.73'],[],[]
"Kennedy, Arthur","[u'\xa0', u'England']",[u'21 February 1899'],[u'29 April 1899'],[u'15'],[u'8'],[u'3'],[u'4'],[u'31'],[u'17'],[u'53.33'],[],[]
"Bradshaw, Harry","[u'\xa0', u'England']",[u'30 June 1899'],[u'30 April 1904'],[u'235'],[u'118'],[u'44'],[u'73'],[u'403'],[u'237'],[u'50.21'],[],[]
"Kelso, Phil","[u'\xa0', u'Scotland']",[u'1 May 1904'],[u'9 February 1908'],[u'152'],[u'63'],[u'31'],[u'58'],[u'225'],[u'229'],[u'41.45'],[],[]
"Morrell, George","[u'\xa0', u'Scotland']",[u'10 February 1908'],[u'13 April 1915'],[u'309'],[u'113'],[u'74'],[u'122'],[u'392'],[u'428'],[u'36.57'],[],[]
"McEwen, James","[u'\xa0', u'England']",[u'19 April 1915'],[u'24 May 1919'],[u'2'],[u'1'],[u'0'],[u'1'],[u'7'],[u'3'],[u'50.00'],[],"[u'[', u'nb 4', u']']"
"Knighton, Leslie","[u'\xa0', u'England']",[u'25 May 1919'],[u'16 May 1925'],[u'286'],[u'105'],[u'63'],[u'118'],[u'367'],[u'401'],[u'36.71'],[],[]
"Chapman, Herbert","[u'\xa0', u'England']",[u'11 June 1925'],[u'6 January 1934'],[u'411'],[u'204'],[u'97'],[u'110'],[u'879'],[u'616'],[u'49.64'],"[u'First Division', u' champions: ', u'1930\u201331', u', ', u'1932\u201333', u'\n', u'FA Cup', u' winners: ', u'1929\u201330', u'\n', u'Charity Shield', u' winners: ', u'1930', u', ', u'1931', u', ', u'1933']",[]
"Shaw, Joe","[u'\xa0', u'England']",[u'6 January 1934'],[u'28 May 1934'],[u'23'],[u'14'],[u'3'],[u'6'],[u'44'],[u'29'],[u'60.87'],"[u'First Division', u' champions: ', u'1933\u201334']","[u'[', u'nb 5', u']']"
"Allison, George","[u'\xa0', u'England']",[u'28 May 1934'],[u'31 May 1947'],[u'279'],[u'129'],[u'74'],[u'76'],[u'534'],[u'327'],[u'46.24'],"[u'First Division', u' champions: ', u'1934\u201335', u', ', u'1937\u201338', u'\n', u'FA Cup', u' winners: ', u'1935\u201336', u'\n', u'Charity Shield', u' winners: ', u'1934', u', ', u'1938']",[]
"Whittaker, Tom","[u'\xa0', u'England']",[u'2 June 1947'],[u'24 October 1956'],[u'430'],[u'203'],[u'106'],[u'121'],[u'802'],[u'568'],[u'47.21'],"[u'First Division', u' champions: ', u'1947\u201348', u', ', u'1952\u201353', u'\n', u'FA Cup', u' winners: ', u'1949\u201350', u'\n', u'Charity Shield', u' winners: ', u'1948', u', ', u'1953']","[u'[', u'nb 6', u']']"
"Crayston, Jack","[u'\xa0', u'England']",[u'24 October 1956'],[u'19 May 1958'],[u'81'],[u'34'],[u'17'],[u'30'],[u'148'],[u'151'],"[u'7001419809999999999\u2660', u'41.98']",[],[]
"Swindin, George","[u'\xa0', u'England']",[u'21 June 1958'],[u'1 May 1962'],[u'186'],[u'76'],[u'43'],[u'67'],[u'336'],[u'330'],[u'40.86'],[],[]
"Wright, Billy","[u'\xa0', u'England']",[u'1 May 1962'],[u'13 June 1966'],[u'182'],[u'70'],[u'43'],[u'69'],[u'336'],[u'330'],[u'38.46'],[],[]
"Mee, Bertie","[u'\xa0', u'England']",[u'20 June 1966'],[u'4 May 1976'],[u'539'],[u'241'],[u'148'],[u'150'],[u'739'],[u'542'],[u'44.71'],"[u'First Division', u' champions: ', u'1970\u201371', u'\n', u'FA Cup', u' winners: ', u'1970\u201371', u'\n', u'Inter-Cities Fairs Cup', u' winners: ', u'1969\u201370']",[]
"Neill, Terry","[u'\xa0', u'Northern Ireland']",[u'9 July 1976'],[u'16 December 1983'],[u'416'],[u'187'],[u'117'],[u'112'],[u'601'],[u'446'],[u'44.95'],"[u'FA Cup', u' winners: ', u'1978\u201379']",[]
"Howe, Don","[u'\xa0', u'England']",[u'16 December 1983'],[u'22 March 1986'],[u'117'],[u'54'],[u'32'],[u'31'],[u'187'],[u'142'],[u'46.15'],[],[]
"Burtenshaw, Steve","[u'\xa0', u'England']",[u'23 March 1986'],[u'14 May 1986'],[u'11'],[u'3'],[u'2'],[u'6'],[u'7'],[u'15'],[u'27.27'],[],[]
"Graham, George","[u'\xa0', u'Scotland']",[u'14 May 1986'],[u'21 February 1995'],[u'460'],[u'225'],[u'133'],[u'102'],[u'711'],[u'403'],[u'48.91'],"[u'First Division', u' champions: ', u'1988\u201389', u', ', u'1990\u201391', u'\n', u'FA Cup', u' winners: ', u'1992\u201393', u'\n', u'Football League Cup', u' winners: ', u'1986\u201387', u', ', u'1992\u201393', u'\n', u'Charity Shield', u' winners: ', u'1991', u' (shared)', u'\n', u""UEFA Cup Winners' Cup"", u' winners: ', u'1993\u201394']",[]
"Houston, Stewart","[u'\xa0', u'Scotland']",[u'21 February 1995'],[u'15 June 1995'],[u'19'],[u'7'],[u'3'],[u'9'],[u'29'],[u'25'],[u'36.84'],[],[]
"Rioch, Bruce","[u'\xa0', u'Scotland']",[u'15 June 1995'],[u'12 August 1996'],[u'47'],[u'22'],[u'15'],[u'10'],[u'67'],[u'37'],[u'46.81'],[],[]
"Houston, Stewart","[u'\xa0', u'Scotland']",[u'12 August 1996'],[u'13 September 1996'],[u'6'],[u'2'],[u'2'],[u'2'],[u'11'],[u'10'],[u'33.33'],[],[]
"Rice, Pat","[u'\xa0', u'Northern Ireland']",[u'13 September 1996'],[u'30 September 1996'],[u'4'],[u'3'],[u'0'],[u'1'],[u'10'],[u'4'],[u'75.00'],[],[]
"Wenger, ArsÌ¬ne","[u'\xa0', u'France']",[u'1 October 1996'],[u'Present'],"[u'1,098']",[u'632'],[u'254'],[u'212'],"[u'1,886']",[u'990'],[u'57.56'],"[u'Premier League', u' champions: ', u'1997\u201398', u', ', u'2001\u201302', u', ', u'2003\u201304', u'\n', u'FA Cup', u' winners: ', u'1997\u201398', u', ', u'2001\u201302', u', ', u'2002\u201303', u', ', u'2004\u201305', u', ', u'2013\u201314', u', ', u'2014\u201315', u'\n', u'Charity/Community Shield', u' winners: ', u'1998', u', ', u'1999', u', ', u'2002', u', ', u'2004', u', ', u'2014', u', ', u'2015']","[u'[', u'nb 7', u']', u'[', u'nb 8', u']']"
